fold 1
train
2648	2943
2649	2944
2650	2946
2651	2947
2652	2948
2653	2949
2654	2950
2655	2951
2656	2952
2657	2953
2658	2954
2659	2955
2660	2956
2661	2957
2662	2958
2663	2959
2664	2960
2665	2961
2666	2962
2667	2963
2668	2964
2669	2966
2670	2968
2671	2971
2672	2972
2673	2973
2674	2974
2675	2975
2676	2976
2677	2977
2678	2979
2679	2980
2680	2982
2681	2983
2682	2984
2683	2985
2684	2986
2685	2987
2686	2988
2687	2989
2688	2990
2689	2991
2690	2992
2691	2993
2692	2994
2693	2995
2694	2996
2695	2998
2696	2999
2697	3000
2698	3001
2699	3002
2700	3004
2701	3005
2702	3006
2703	3007
2704	3008
2705	3009
2706	3010
2707	3011
2708	3012
2709	3014
2710	3015
2711	3016
2712	3017
2713	3018
2714	3019
2715	3020
2716	3021
2717	3022
2718	3023
2719	3024
2720	3025
2721	3026
2722	3028
2723	3029
2724	3030
2725	3031
2726	3032
2727	3034
2728	3035
2729	3036
2730	3037
2731	3038
2732	3039
2733	3040
2734	3042
2735	3043
2736	3044
2737	3045
2738	3046
2739	3047
2740	3048
2741	3049
2742	3050
2743	3051
2744	3052
2745	3053
2746	3054
2747	3055
2748	3056
2749	3057
2750	3058
2751	3059
2752	3060
2753	3061
2754	3063
2755	3064
2756	3065
2757	3066
2758	3067
2759	3069
2760	3070
2761	3071
2762	3072
2763	3073
2764	3074
2765	3075
2766	3076
2767	3077
2768	3078
2769	3079
2770	3080
2771	3081
2772	3082
2773	3083
2774	3085
2775	3086
2776	3087
2777	3088
2778	3089
2779	3091
2780	3092
2781	3093
2782	3094
2783	3096
2784	3097
2785	3098
2786	3099
2787	3100
2788	3101
2789	3102
2790	3103
2791	3104
2792	3105
2793	3106
2794	3107
2795	3108
2796	3109
2797	3110
2798	3111
2799	3112
2800	3113
2801	3114
2802	3115
2803	3116
2804	3117
2805	3118
2806	3119
2807	3120
2808	3121
2809	3122
2810	3123
2811	3124
2812	3125
2813	3126
2814	3127
2815	3128
2816	3129
2817	3130
2818	3131
2819	3132
2820	3133
2821	3134
2822	3135
2823	3136
2824	3137
2825	3138
2826	3139
2827	3140
2828	3141
2829	3142
2830	3143
2831	3144
2832	3145
2833	3146
2834	3147
2835	3148
2836	3149
2837	3150
2838	3151
2839	3152
2840	3153
2841	3154
2842	3155
2843	3156
2844	3157
2845	3158
2846	3160
2847	3161
2848	3162
2849	3163
2850	3164
2851	3165
2852	3166
2853	3168
2854	3169
2855	3171
2856	3173
2857	3174
2858	3175
2859	3176
2860	3177
2861	3178
2862	3179
2863	3181
2864	3182
2865	3183
2866	3184
2867	3185
2868	3186
2869	3187
2870	3188
2871	3189
2872	3190
2873	3191
2874	3192
2875	3193
2876	3194
2877	3196
2878	3197
2879	3198
2880	3199
2881	3200
2882	3202
2883	3203
2884	3204
2885	3205
2886	3206
2887	3207
2888	3208
2889	3209
2890	3210
2891	3211
2892	3212
2893	3213
2894	3214
2895	3215
2896	3216
2897	3217
2898	3218
2899	3219
2900	3220
2901	3221
2902	3222
2903	3223
2904	3225
2905	3226
2906	3227
2907	3228
2908	3229
2909	3230
2910	3231
2911	3233
2912	3234
2913	3235
2914	3236
2915	3237
2916	3238
2917	3239
2918	3240
2919	3241
2920	3242
2921	3243
2922	3244
2923	3246
2924	3247
2925	3248
2926	3250
2927	3251
2928	3252
2929	3253
2930	3254
2931	3255
2932	3258
2933	3259
2934	3261
2935	3262
2936	3263
2937	3264
2938	3265
2939	3266
2940	3268
2941	3269
2942	3270
2943	3271
2944	3272
2945	3273
2946	3274
2947	3275
2948	3276
2949	3277
2950	3278
2951	3279
2952	3280
2953	3281
2954	3282
2955	3283
2956	3284
2957	3285
2958	3286
2959	3287
2960	3288
2961	3290
2962	3291
2963	3292
2964	3293
2965	3294
2966	3295
2967	3296
2968	3297
2969	3298
2970	3299
2971	3301
2972	3302
2973	3303
2974	3304
2975	3305
2976	3306
2977	3307
2978	3309
2979	3310
2980	3311
2981	3312
2982	3313
2983	3314
2984	3315
2985	3316
2986	3317
2987	3318
2988	3319
2989	3320
2990	3321
2991	3322
2992	3323
2993	3324
2994	3325
2995	3326
2996	3327
2997	3328
2998	3329
2999	3331
3000	3333
3001	3334
3002	3335
3003	3336
3004	3337
3005	3338
3006	3339
3007	3340
3008	3341
3009	3342
3010	3343
3011	3344
3012	3345
3013	3346
3014	3349
3015	3350
3016	3351
3017	3352
3018	3353
3019	3354
3020	3355
3021	3356
3022	3358
3023	3359
3024	3360
3025	3361
3026	3362
3027	3363
3028	3364
3029	3365
3030	3366
3031	3367
3032	3368
3033	3369
3034	3370
3035	3371
3036	3372
3037	3373
3038	3374
3039	3375
3040	3376
3041	3377
3042	3378
3043	3379
3044	3380
3045	3381
3046	3382
3047	3383
3048	3384
3049	3386
3050	3387
3051	3388
3052	3389
3053	3390
3054	3391
3055	3392
3056	3393
3057	3394
3058	3395
3059	3396
3060	3397
3061	3399
3062	3400
3063	3401
3064	3402
3065	3403
3066	3404
3067	3405
3068	3406
3069	3407
3070	3408
3071	3409
3072	3410
3073	3411
3074	3412
3075	3413
3076	3415
3077	3416
3078	3417
3079	3418
3080	3419
3081	3420
3082	3421
3083	3422
3084	3423
3085	3424
3086	3425
3087	3426
3088	3427
3089	3428
3090	3429
3091	3430
3092	3432
3093	3433
3094	3434
3095	3435
3096	3436
3097	3437
3098	3438
3099	3439
3100	3440
3101	3442
3102	3443
3103	3444
3104	3445
3105	3446
3106	3447
3107	3448
3108	3449
3109	3450
3110	3451
3111	3452
3112	3453
3113	3454
3114	3455
3115	3456
3116	3457
3117	3458
3118	3459
3119	3460
3120	3461
3121	3462
3122	3463
3123	3464
3124	3466
3125	3468
3126	3469
3127	3470
3128	3471
3129	3472
3130	3473
3131	3474
3132	3476
3133	3477
3134	3478
3135	3479
3136	3482
3137	3484
3138	3485
3139	3486
3140	3487
3141	3488
3142	3489
3143	3490
3144	3491
3145	3492
3146	3493
3147	3496
3148	3497
3149	3498
3150	3499
3151	3500
3152	3501
3153	3502
3154	3503
3155	3504
3156	3505
3157	3506
3158	3507
3159	3508
3160	3510
3161	3511
3162	3512
3163	3513
3164	3515
3165	3516
3166	3517
3167	3518
3168	3519
3169	3520
3170	3521
3171	3522
3172	3523
3173	3524
3174	3525
3175	3526
3176	3527
3177	3528
3178	3529
3179	3530
3180	3531
3181	3532
3182	3534
3183	3535
3184	3537
3185	3538
3186	3539
3187	3540
3188	3541
3189	3543
3190	3544
3191	3545
3192	3546
3193	3548
3194	3549
3195	3550
3196	3551
3197	3552
3198	3553
3199	3554
3200	3555
3201	3556
3202	3557
3203	3558
3204	3560
3205	3561
3206	3562
3207	3563
3208	3564
3209	3566
3210	3567
3211	3568
3212	3569
3213	3570
3214	3571
3215	3572
3216	3573
3217	3574
3218	3575
3219	3577
3220	3578
3221	3579
3222	3580
3223	3581
3224	3582
3225	3584
3226	3585
3227	3586
3228	3587
3229	3588
3230	3589
3231	3591
3232	3592
3233	3593
3234	3594
3235	3595
3236	3596
3237	3597
3238	3598
3239	3599
3240	3600
3241	3601
3242	3602
3243	3603
3244	3604
3245	3605
3246	3606
3247	3607
3248	3608
3249	3609
3250	3610
3251	3611
3252	3612
3253	3613
3254	3614
3255	3615
3256	3616
3257	3617
3258	3618
3259	3620
3260	3621
3261	3622
3262	3624
3263	3625
3264	3626
3265	3627
3266	3628
3267	3629
3268	3630
3269	3631
3270	3632
3271	3633
3272	3634
3273	3635
3274	3636
3275	3637
3276	3638
3277	3639
3278	3640
3279	3641
3280	3642
3281	3643
3282	3644
3283	3645
3284	3646
3285	3647
3286	3648
3287	3649
3288	3650
3289	3651
3290	3652
3291	3653
3292	3654
3293	3655
3294	3656
3295	3657
3296	3658
3297	3659
3298	3660
3299	3661
3300	3662
3301	3663
3302	3664
3303	3665
3304	3666
3305	3667
3306	3668
3307	3669
3308	3670
3309	3671
3310	3672
3311	3673
3312	3674
3313	3675
3314	3677
3315	3678
3316	3679
3317	3680
3318	3681
3319	3682
3320	3683
3321	3684
3322	3686
3323	3687
3324	3688
3325	3690
3326	3692
3327	3693
3328	3694
3329	3695
3330	3696
3331	3697
3332	3698
3333	3699
3334	3700
3335	3701
3336	3702
3337	3703
3338	3705
3339	3706
3340	3707
3341	3708
3342	3709
3343	3710
3344	3711
3345	3712
3346	3713
3347	3714
3348	3715
3349	3716
3350	3717
3351	3718
3352	3719
3353	3720
3354	3721
3355	3722
3356	3723
3357	3724
3358	3725
3359	3726
3360	3727
3361	3728
3362	3729
3363	3730
3364	3731
3365	3732
3366	3733
3367	3734
3368	3735
3369	3736
3370	3737
3371	3738
3372	3739
3373	3740
3374	3741
3375	3742
3376	3743
3377	3744
3378	3745
3379	3746
3380	3747
3381	3748
3382	3749
3383	3751
3384	3752
3385	3753
3386	3755
3387	3756
3388	3757
3389	3758
3390	3759
3391	3760
3392	3762
3393	3763
3394	3764
3395	3765
3396	3766
3397	3767
3398	3768
3399	3769
3400	3770
3401	3771
3402	3772
3403	3774
3404	3775
3405	3777
3406	3778
3407	3779
3408	3780
3409	3781
3410	3782
3411	3783
3412	3784
3413	3785
3414	3786
3415	3787
3416	3788
3417	3789
3418	3790
3419	3791
3420	3793
3421	3794
3422	3795
3423	3796
3424	3797
3425	3799
3426	3800
3427	3801
3428	3802
3429	3803
3430	3804
3431	3805
3432	3806
3433	3808
3434	3809
3435	3810
3436	3812
3437	3813
3438	3814
3439	3815
3440	3816
3441	3817
3442	3818
3443	3819
3444	3820
3445	3821
3446	3822
3447	3823
3448	3824
3449	3825
3450	3826
3451	3827
3452	3828
3453	3829
3454	3830
3455	3831
3456	3833
3457	3834
3458	3835
3459	3836
3460	3837
3461	3838
3462	3839
3463	3840
3464	3841
3465	3842
3466	3843
3467	3844
3468	3845
3469	3846
3470	3847
3471	3848
3472	3850
3473	3851
3474	3853
3475	3854
3476	3855
3477	3857
3478	3858
3479	3859
3480	3860
3481	3861
3482	3862
3483	3863
3484	3864
3485	3865
3486	3867
3487	3868
3488	3869
3489	3870
3490	3871
3491	3872
3492	3873
3493	3874
3494	3875
3495	3876
3496	3877
3497	3878
3498	3879
3499	3880
3500	3881
3501	3883
3502	3884
3503	3885
3504	3886
3505	3887
3506	3888
3507	3889
3508	3890
3509	3891
3510	3892
3511	3893
3512	3894
3513	3895
3514	3896
3515	3897
3516	3898
3517	3899
3518	3900
3519	3901
3520	3902
3521	3903
3522	3904
3523	3905
3524	3906
3525	3907
3526	3908
3527	3910
3528	3911
3529	3912
3530	3913
3531	3914
3532	3915
3533	3917
3534	3918
3535	3919
3536	3920
3537	3921
3538	3922
3539	3923
3540	3924
3541	3925
3542	3927
3543	3928
3544	3929
3545	3930
3546	3931
3547	3932
3548	3934
3549	3935
3550	3936
3551	3937
3552	3938
3553	3939
3554	3940
3555	3941
3556	3942
3557	3943
3558	3944
3559	3946
3560	3948
3561	3949
3562	3950
3563	3951
3564	3952
3565	3953
3566	3954
3567	3955
3568	3956
3569	3957
3570	3958
3571	3959
3572	3960
3573	3961
3574	3962
3575	3963
3576	3964
3577	3965
3578	3966
3579	3967
3580	3968
3581	3969
3582	3970
3583	3971
3584	3972
3585	3974
3586	3975
3587	3976
3588	3977
3589	3978
3590	3979
3591	3980
3592	3981
3593	3982
3594	3983
3595	3984
3596	3985
3597	3986
3598	3988
3599	3989
3600	3990
3601	3991
3602	3992
3603	3993
3604	3994
3605	3995
3606	3996
3607	3997
3608	3999
3609	4000
3610	4001
3611	4003
3612	4004
3613	4005
3614	4006
3615	4007
3616	4008
3617	4009
3618	4010
3619	4011
3620	4012
3621	4013
3622	4014
3623	4015
3624	4016
3625	4017
3626	4018
3627	4019
3628	4020
3629	4021
3630	4022
3631	4023
3632	4024
3633	4025
3634	4027
3635	4028
3636	4029
3637	4030
3638	4031
3639	4032
3640	4033
3641	4034
3642	4035
3643	4036
3644	4038
3645	4039
3646	4040
3647	4041
3648	4043
3649	4044
3650	4045
3651	4046
3652	4047
3653	4048
3654	4049
3655	4050
3656	4051
3657	4052
3658	4053
3659	4054
3660	4055
3661	4056
3662	4057
3663	4058
3664	4059
3665	4061
3666	4062
3667	4063
3668	4064
3669	4065
3670	4066
3671	4067
3672	4068
3673	4069
3674	4071
3675	4072
3676	4073
3677	4074
3678	4075
3679	4076
3680	4077
3681	4078
3682	4079
3683	4081
3684	4082
3685	4083
3686	4084
3687	4085
3688	4086
3689	4087
3690	4088
3691	4089
3692	4091
3693	4092
3694	4093
3695	4094
3696	4095
3697	4096
3698	4097
3699	4098
3700	4099
3701	4100
3702	4101
3703	4102
3704	4103
3705	4104
3706	4105
3707	4106
3708	4107
3709	4108
3710	4109
3711	4110
3712	4111
3713	4112
3714	4113
3715	4114
3716	4115
3717	4116
3718	4118
3719	4119
3720	4120
3721	4121
3722	4122
3723	4123
3724	4124
3725	4126
3726	4127
3727	4128
3728	4129
3729	4130
3730	4131
3731	4132
3732	4133
3733	4134
3734	4135
3735	4137
3736	4138
3737	4139
3738	4140
3739	4141
3740	4142
3741	4143
3742	4144
3743	4145
3744	4146
3745	4147
3746	4148
3747	4149
3748	4150
3749	4151
3750	4152
3751	4153
3752	4154
3753	4155
3754	4156
3755	4158
3756	4159
3757	4161
3758	4162
3759	4163
3760	4165
3761	4166
3762	4167
3763	4168
3764	4169
3765	4170
3766	4171
3767	4172
3768	4175
3769	4176
3770	4177
3771	4178
3772	4179
3773	4180
3774	4181
3775	4182
3776	4184
3777	4185
3778	4186
3779	4188
3780	4190
3781	4191
3782	4192
3783	4193
3784	4194
3785	4195
3786	4196
3787	4197
3788	4198
3789	4200
3790	4201
3791	4202
3792	4204
3793	4205
3794	4206
3795	4207
3796	4208
3797	4209
3798	4210
3799	4211
3800	4212
3801	4213
3802	4214
3803	4215
3804	4216
3805	4217
3806	4218
3807	4219
3808	4220
3809	4221
3810	4222
3811	4223
3812	4225
3813	4227
3814	4228
3815	4229
3816	4230
3817	4231
3818	4232
3819	4233
3820	4234
3821	4235
3822	4236
3823	4237
3824	4238
3825	4239
3826	4240
3827	4241
3828	4242
3829	4244
3830	4246
3831	4247
3832	4248
3833	4250
3834	4251
3835	4252
3836	4254
3837	4255
3838	4256
3839	4257
3840	4258
3841	4259
3842	4260
3843	4261
3844	4262
3845	4263
3846	4264
3847	4265
3848	4266
3849	4267
3850	4268
3851	4269
3852	4270
3853	4271
3854	4272
3855	4274
3856	4275
3857	4276
3858	4278
3859	4279
3860	4280
3861	4281
3862	4282
3863	4284
3864	4285
3865	4286
3866	4287
3867	4288
3868	4289
3869	4291
3870	4292
3871	4293
3872	4294
3873	4295
3874	4296
3875	4297
3876	4298
3877	4300
3878	4301
3879	4302
3880	4304
3881	4305
3882	4306
3883	4307
3884	4309
3885	4310
3886	4311
3887	4312
3888	4314
3889	4315
3890	4316
3891	4317
3892	4318
3893	4320
3894	4321
3895	4322
3896	4323
3897	4324
3898	4326
3899	4327
3900	4328
3901	4329
3902	4331
3903	4332
3904	4333
3905	4334
3906	4335
3907	4336
3908	4337
3909	4339
3910	4340
3911	4341
3912	4342
3913	4343
3914	4344
3915	4345
3916	4346
3917	4347
3918	4348
3919	4349
3920	4350
3921	4352
3922	4353
3923	4354
3924	4356
3925	4357
3926	4358
3927	4359
3928	4360
3929	4361
3930	4362
3931	4363
3932	4364
3933	4365
3934	4366
3935	4367
3936	4368
3937	4369
3938	4370
3939	4371
3940	4372
3941	4373
3942	4374
3943	4376
3944	4377
3945	4378
3946	4379
3947	4380
3948	4381
3949	4382
3950	4383
3951	4384
3952	4385
3953	4386
3954	4387
3955	4388
3956	4389
3957	4390
3958	4391
3959	4392
3960	4393
3961	4394
3962	4395
3963	4396
3964	4397
3965	4398
3966	4399
3967	4400
3968	4401
3969	4402
3970	4403
3971	4404
3972	4405
3973	4406
3974	4407
3975	4409
3976	4411
3977	4412
3978	4413
3979	4414
3980	4415
3981	4416
3982	4417
3983	4418
3984	4419
3985	4420
3986	4421
3987	4422
3988	4424
3989	4426
3990	4427
3991	4428
3992	4429
3993	4431
3994	4432
3995	4433
3996	4434
3997	4435
3998	4436
3999	4438
4000	4439
4001	4440
4002	4442
4003	4443
4004	4444
4005	4446
4006	4447
4007	4448
4008	4449
4009	4452
4010	4453
4011	4454
4012	4455
4013	4456
4014	4457
4015	4458
4016	4459
4017	4460
4018	4462
4019	4463
4020	4464
4021	4465
4022	4466
4023	4467
4024	4468
4025	4469
4026	4470
4027	4471
4028	4472
4029	4474
4030	4475
4031	4476
4032	4477
4033	4478
4034	4479
4035	4480
4036	4481
4037	4482
4038	4483
4039	4484
4040	4486
4041	4487
4042	4488
4043	4489
4044	4490
4045	4491
4046	4492
4047	4493
4048	4494
4049	4495
4050	4496
4051	4497
4052	4498
4053	4500
4054	4502
4055	4503
4056	4504
4057	4505
4058	4506
4059	4507
4060	4508
4061	4509
4062	4510
4063	4511
4064	4513
4065	4514
4066	4515
4067	4516
4068	4517
4069	4518
4070	4519
4071	4520
4072	4521
4073	4522
4074	4523
4075	4524
4076	4525
4077	4526
4078	4527
4079	4528
4080	4529
4081	4530
4082	4531
4083	4532
4084	4533
4085	4535
4086	4536
4087	4537
4088	4538
4089	4539
4090	4541
4091	4542
4092	4543
4093	4544
4094	4545
4095	4546
4096	4548
4097	4549
4098	4550
4099	4551
4100	4552
4101	4553
4102	4554
4103	4555
4104	4556
4105	4558
4106	4559
4107	4560
4108	4561
4109	4562
4110	4563
4111	4564
4112	4565
4113	4566
4114	4567
4115	4568
4116	4569
4117	4570
4118	4571
4119	4572
4120	4573
4121	4574
4122	4576
4123	4578
4124	4580
4125	4581
4126	4582
4127	4583
4128	4584
4129	4585
4130	4586
4131	4587
4132	4589
4133	4590
4134	4591
4135	4592
4136	4593
4137	4594
4138	4595
4139	4596
4140	4597
4141	4598
4142	4600
4143	4601
4144	4602
4145	4603
4146	4604
4147	4605
4148	4606
4149	4607
4150	4608
4151	4609
4152	4610
4153	4611
4154	4612
4155	4613
4156	4614
4157	4615
4158	4616
4159	4618
4160	4619
4161	4620
4162	4621
4163	4622
4164	4623
4165	4624
4166	4625
4167	4626
4168	4627
4169	4628
4170	4630
4171	4631
4172	4632
4173	4633
4174	4634
4175	4635
4176	4636
4177	4637
4178	4638
4179	4639
4180	4640
4181	4641
4182	4642
4183	4643
4184	4644
4185	4645
4186	4646
4187	4648
4188	4649
4189	4650
4190	4651
4191	4652
4192	4653
4193	4654
4194	4655
4195	4656
4196	4657
4197	4658
4198	4659
4199	4660
4200	4661
4201	4662
4202	4663
4203	4664
4204	4667
4205	4668
4206	4669
4207	4671
4208	4672
4209	4673
4210	4674
4211	4675
4212	4676
4213	4677
4214	4678
4215	4679
4216	4680
4217	4681
4218	4682
4219	4684
4220	4685
4221	4686
4222	4687
4223	4688
4224	4689
4225	4690
4226	4691
4227	4692
4228	4693
4229	4694
4230	4695
4231	4696
4232	4697
4233	4698
4234	4699
4235	4700
4236	4701
4237	4702
4238	4703
4239	4704
4240	4705
4241	4707
4242	4708
4243	4709
4244	4710
4245	4711
4246	4712
4247	4713
4248	4715
4249	4716
4250	4717
4251	4718
4252	4719
4253	4720
4254	4721
4255	4722
4256	4723
4257	4724
4258	4725
4259	4726
4260	4727
4261	4728
4262	4729
4263	4730
4264	4731
4265	4732
4266	4733
4267	4734
4268	4735
4269	4736
4270	4737
4271	4739
4272	4740
4273	4741
4274	4742
4275	4743
4276	4744
4277	4745
4278	4746
4279	4747
4280	4748
4281	4749
4282	4750
4283	4751
4284	4752
4285	4753
4286	4754
4287	4755
4288	4756
4289	4758
4290	4759
4291	4760
4292	4761
4293	4762
4294	4763
4295	4764
4296	4765
4297	4766
4298	4767
4299	4768
4300	4769
4301	4770
4302	4771
4303	4772
4304	4773
4305	4774
4306	4775
4307	4776
4308	4777
4309	4778
4310	4779
4311	4780
4312	4781
4313	4782
4314	4783
4315	4784
4316	4785
4317	4786
4318	4787
4319	4788
4320	4789
4321	4790
4322	4791
4323	4792
4324	4793
4325	4794
4326	4795
4327	4796
4328	4797
4329	4798
4330	4799
4331	4801
4332	4802
4333	4803
4334	4804
4335	4805
4336	4806
4337	4808
4338	4809
4339	4810
4340	4812
4341	4813
4342	4816
4343	4817
4344	4818
4345	4820
4346	4821
4347	4822
4348	4824
4349	4825
4350	4826
4351	4827
4352	4829
4353	4831
4354	4834
4355	4835
4356	4836
4357	4837
4358	4838
4359	4840
4360	4841
4361	4842
4362	4843
4363	4844
4364	4845
4365	4847
4366	4848
4367	4849
4368	4850
4369	4851
4370	4852
4371	4853
4372	4854
4373	4855
4374	4856
4375	4858
4376	4859
4377	4861
4378	4862
4379	4863
4380	4864
4381	4865
4382	4866
4383	4868
4384	4869
4385	4870
4386	4871
4387	4872
4388	4873
4389	4874
4390	4875
4391	4876
4392	4878
4393	4880
4394	4881
4395	4882
4396	4883
4397	4884
4398	4887
4399	4888
4400	4889
4401	4890
4402	4891
4403	4892
4404	4894
4405	4895
4406	4896
4407	4897
4408	4898
4409	4899
4410	4900
4411	4901
4412	4903
4413	4904
4414	4905
4415	4907
4416	4908
4417	4909
4418	4911
4419	4912
4420	4913
4421	4914
4422	4916
4423	4917
4424	4918
4425	4919
4426	4921
4427	4922
4428	4923
4429	4926
4430	4927
4431	4928
4432	4929
4433	4930
4434	4931
4435	4933
4436	4934
4437	4935
4438	4937
4439	4938
4440	4939
4441	4940
4442	4942
4443	4943
4444	4944
4445	4945
4446	4946
4447	4947
4448	4948
4449	4949
4450	4950
4451	4951
4452	4952
4453	4953
4454	4954
4455	4955
4456	4956
4457	4957
4458	4958
4459	4959
4460	4960
4461	4961
4462	4962
4463	4963
4464	4964
4465	4965
4466	4966
4467	4967
4468	4968
4469	4969
4470	4970
4471	4971
4472	4972
4473	4973
4474	4974
4475	4975
4476	4976
4477	4977
4478	4978
4479	4979
4480	4980
4481	4981
4482	4982
4483	4983
4484	4984
4485	4985
4486	4986
4487	4987
4488	4988
4489	4989
4490	4990
4491	4991
4492	4992
4493	4993
4494	4994
4495	4995
4496	4996
4497	4997
4498	4998
4499	4999
4500	5000
4501	5001
4502	5002
4503	5003
4504	5004
4505	5005
4506	5006
4507	5007
4508	5008
4509	5009
4510	5010
4511	5011
4512	5012
4513	5013
4514	5015
4515	5016
4516	5017
4517	5018
4518	5019
4519	5020
4520	5021
4521	5022
4522	5023
4523	5024
4524	5025
4525	5026
4526	5027
4527	5028
4528	5030
4529	5031
4530	5032
4531	5033
4532	5034
4533	5035
4534	5036
4535	5038
4536	5040
4537	5041
4538	5042
4539	5043
4540	5044
4541	5046
4542	5047
4543	5049
4544	5050
4545	5051
4546	5052
4547	5053
4548	5054
4549	5055
4550	5056
4551	5057
4552	5058
4553	5059
4554	5060
4555	5061
4556	5062
4557	5063
4558	5065
4559	5066
4560	5067
4561	5068
4562	5069

test
0	0
1	1
2	4
3	5
4	6
5	12
6	33
7	36
8	60
9	65
10	95
11	145
12	147
13	155
14	166
15	172
16	176
17	180
18	184
19	191
20	197
21	211
22	223
23	231
24	240
25	246
26	247
27	269
28	275
29	280
30	286
31	302
32	306
33	335
34	338
35	348
36	349
37	359
38	379
39	381
40	388
41	408
42	428
43	443
44	466
45	471
46	473
47	489
48	509
49	529
50	552
51	555
52	559
53	561
54	568
55	590
56	603
57	618
58	629
59	646
60	647
61	669
62	670
63	672
64	675
65	677
66	690
67	697
68	700
69	704
70	706
71	709
72	711
73	728
74	751
75	757
76	767
77	768
78	770
79	832
80	833
81	855
82	856
83	867
84	884
85	887
86	893
87	901
88	904
89	906
90	907
91	913
92	935
93	958
94	965
95	984
96	993
97	997
98	1014
99	1055
100	1056
101	1058
102	1061
103	1062
104	1070
105	1082
106	1092
107	1104
108	1117
109	1118
110	1165
111	1178
112	1184
113	1191
114	1192
115	1196
116	1199
117	1203
118	1205
119	1221
120	1231
121	1246
122	1261
123	1263
124	1272
125	1289
126	1316
127	1317
128	1323
129	1332
130	1334
131	1351
132	1353
133	1363
134	1377
135	1410
136	1414
137	1419
138	1433
139	1437
140	1439
141	1457
142	1462
143	1467
144	1470
145	1474
146	1486
147	1489
148	1495
149	1501
150	1511
151	1521
152	1522
153	1542
154	1543
155	1548
156	1557
157	1559
158	1574
159	1603
160	1610
161	1615
162	1620
163	1634
164	1653
165	1657
166	1661
167	1663
168	1665
169	1691
170	1704
171	1705
172	1710
173	1714
174	1722
175	1737
176	1738
177	1755
178	1764
179	1791
180	1799
181	1804
182	1812
183	1825
184	1828
185	1850
186	1866
187	1870
188	1872
189	1875
190	1878
191	1887
192	1911
193	1916
194	1918
195	1935
196	1943
197	1972
198	1977
199	2002
200	2013
201	2025
202	2036
203	2038
204	2040
205	2060
206	2067
207	2068
208	2096
209	2114
210	2128
211	2148
212	2150
213	2153
214	2175
215	2197
216	2213
217	2222
218	2235
219	2243
220	2250
221	2253
222	2257
223	2260
224	2270
225	2272
226	2273
227	2290
228	2316
229	2317
230	2338
231	2369
232	2376
233	2384
234	2398
235	2407
236	2412
237	2418
238	2421
239	2431
240	2437
241	2444
242	2454
243	2462
244	2488
245	2492
246	2506
247	2510
248	2528
249	2538
250	2545
251	2552
252	2562
253	2578
254	2600
255	2604
256	2607
257	2614
258	2618
259	2619
260	2628
261	2659
262	2664
263	2679
264	2680
265	2682
266	2705
267	2730
268	2733
269	2735
270	2739
271	2742
272	2751
273	2761
274	2773
275	2777
276	2789
277	2806
278	2811
279	2819
280	2825
281	2828
282	2834
283	2843
284	2855
285	2872
286	2884
287	2885
288	2890
289	2894
290	2906
291	2912
292	2931
293	2933
294	2936
295	2945
296	2965
297	2967
298	2969
299	2970
300	2978
301	2981
302	2997
303	3003
304	3013
305	3027
306	3033
307	3041
308	3062
309	3068
310	3084
311	3090
312	3095
313	3159
314	3167
315	3170
316	3172
317	3180
318	3195
319	3201
320	3224
321	3232
322	3245
323	3249
324	3256
325	3257
326	3260
327	3267
328	3289
329	3300
330	3308
331	3330
332	3332
333	3347
334	3348
335	3357
336	3385
337	3398
338	3414
339	3431
340	3441
341	3465
342	3467
343	3475
344	3480
345	3481
346	3483
347	3494
348	3495
349	3509
350	3514
351	3533
352	3536
353	3542
354	3547
355	3559
356	3565
357	3576
358	3583
359	3590
360	3619
361	3623
362	3676
363	3685
364	3689
365	3691
366	3704
367	3750
368	3754
369	3761
370	3773
371	3776
372	3792
373	3798
374	3807
375	3811
376	3832
377	3849
378	3852
379	3856
380	3866
381	3882
382	3909
383	3916
384	3926
385	3933
386	3945
387	3947
388	3973
389	3987
390	3998
391	4002
392	4026
393	4037
394	4042
395	4060
396	4070
397	4080
398	4090
399	4117
400	4125
401	4136
402	4157
403	4160
404	4164
405	4173
406	4174
407	4183
408	4187
409	4189
410	4199
411	4203
412	4224
413	4226
414	4243
415	4245
416	4249
417	4253
418	4273
419	4277
420	4283
421	4290
422	4299
423	4303
424	4308
425	4313
426	4319
427	4325
428	4330
429	4338
430	4351
431	4355
432	4375
433	4408
434	4410
435	4423
436	4425
437	4430
438	4437
439	4441
440	4445
441	4450
442	4451
443	4461
444	4473
445	4485
446	4499
447	4501
448	4512
449	4534
450	4540
451	4547
452	4557
453	4575
454	4577
455	4579
456	4588
457	4599
458	4617
459	4629
460	4647
461	4665
462	4666
463	4670
464	4683
465	4706
466	4714
467	4738
468	4757
469	4800
470	4807
471	4811
472	4814
473	4815
474	4819
475	4823
476	4828
477	4830
478	4832
479	4833
480	4839
481	4846
482	4857
483	4860
484	4867
485	4877
486	4879
487	4885
488	4886
489	4893
490	4902
491	4906
492	4910
493	4915
494	4920
495	4924
496	4925
497	4932
498	4936
499	4941
500	5014
501	5029
502	5037
503	5039
504	5045
505	5048
506	5064

fold 2
train
0	0
1	1
2	3
3	4
4	5
5	6
6	7
7	8
8	9
9	10
10	11
11	12
12	13
